30,10,0,0,20,0,0,64,0,20,37.2,0,0
20,14,37.6,20,34,0,20,0,0,0,20,30,20
20,57.6,0,20,1.2,0,20,0,0,26,34,32,0
1.2,12,0,0,0,0,0,7.2,32,34,0,0,20
0,4,0,0,0,20,0,24,0,0,0,58,0
0,10,37.2,20,20,0,0,0,0,0,54,56,54
0,58,30,0,37.2,0,0,1.2,0,0,0,0,26
0,34,0,0,20,0,0,0,20,26,0,50,0
0,9.6,0,36,30,20,54,2,54,0,0,0,50
0,14,29.2,20,20,20,1.2,29.2,30,0,0,34,26
